time,MAC,class_id,level
1368655341,40:A6:D9:FB:48:54,3801348,-91
1368655341,64:B9:E8:DE:CF:F9,3801348,-84
1368655341,8C:2D:AA:41:20:12,3801348,-98
1368655341,98:D6:F7:30:82:57,5898764,-81
1368655341,98:D6:F7:30:E8:11,5898764,-100
1368655341,B0:EC:71:BB:27:38,5898764,-80
1368655341,B8:F6:B1:36:51:9C,3801348,-96
1368655341,D0:DF:C7:C9:BD:A5,5898764,-76
1368655341,E4:CE:8F:2F:B2:F9,3670284,-93

1368655382,00:06:66:46:9A:0A,7936,-87
1368655382,00:06:66:46:B6:FB,7936,-84
1368655382,00:1D:4F:8A:D7:C0,3670276,-74
1368655382,00:1E:C2:94:6D:EE,3801348,-64
1368655382,00:1E:C2:95:92:57,3801348,-59
1368655382,00:1F:F3:A4:E4:F1,3670276,-94
1368655382,10:68:3F:57:8D:7A,5898764,-74
1368655382,10:68:3F:5E:25:70,5898764,-65
1368655382,40:A6:D9:FB:48:54,3801348,-87
1368655382,64:B9:E8:DE:CF:F9,3801348,-85
1368655382,64:B9:E8:DE:D9:B7,3801348,-100
1368655382,98:D6:F7:30:82:57,5898764,-69
1368655382,98:D6:F7:30:E8:11,5898764,-70
1368655382,B0:EC:71:BB:27:38,5898764,-69
1368655382,D0:DF:C7:C9:BD:A5,5898764,-72
1368655382,E4:CE:8F:2F:B2:F9,3670284,-92
1368655382,E8:92:A4:BC:C4:08,5898764,-94

1368655436,00:06:66:46:9A:0A,7936,-92
1368655436,00:06:66:46:B6:20,7936,-94
1368655436,00:06:66:46:B6:FB,7936,-87
1368655436,00:1E:C2:94:6D:EE,3801348,-73
1368655436,00:1E:C2:95:92:57,3801348,-64
1368655436,00:1E:C2:98:1B:79,3801348,-90
1368655436,00:1F:F3:A4:E4:F1,3670276,-93
1368655436,40:A6:D9:FB:47:70,3801348,-96
1368655436,40:A6:D9:FB:48:54,3801348,-90
1368655436,64:B9:E8:DE:CF:F9,3801348,-80
1368655436,98:D6:F7:30:82:57,5898764,-73
1368655436,98:D6:F7:30:E8:11,5898764,-72
1368655436,B0:EC:71:BB:27:38,5898764,-69
1368655436,D0:DF:C7:C9:BD:A5,5898764,-73
1368655436,E4:CE:8F:2F:B2:F9,3670284,-90

1368655507,00:06:66:46:9A:0A,7936,-95
1368655507,00:06:66:46:B6:FB,7936,-83
1368655507,00:1D:4F:8A:D7:C0,3670276,-64
1368655507,00:1D:4F:92:5B:23,1057028,-93
1368655507,00:1E:C2:94:6D:EE,3801348,-66
1368655507,00:1E:C2:95:92:57,3801348,-74
1368655507,00:1E:C2:98:1B:79,3801348,-61
1368655507,00:1F:F3:A4:E4:F1,3670276,-96
1368655507,04:0C:CE:EC:56:DB,3801348,-94
1368655507,10:68:3F:57:8D:7A,5898764,-82
1368655507,10:68:3F:5E:25:70,5898764,-75
1368655507,64:B9:E8:DE:CF:F9,3801348,-83
1368655507,64:B9:E8:DE:D9:B7,3801348,-87
1368655507,8C:2D:AA:41:AF:FA,3801348,-97
1368655507,98:D6:F7:30:82:57,5898764,-82
1368655507,98:D6:F7:30:E8:11,5898764,-70
1368655507,B0:EC:71:BB:27:38,5898764,-78
1368655507,D0:DF:C7:C9:BD:A5,5898764,-86
1368655507,E4:CE:8F:2F:B2:F9,3670284,-97
1368655507,E8:92:A4:BC:C4:08,5898764,-96

1368655563,00:06:66:46:9A:0A,7936,-92
1368655563,00:06:66:46:B6:20,7936,-93
1368655563,00:06:66:46:B6:FB,7936,-86
1368655563,00:1D:4F:92:5B:23,1057028,-97
1368655563,00:1E:C2:94:6D:EE,3801348,-67
1368655563,00:1E:C2:95:92:57,3801348,-68
1368655563,00:1E:C2:98:1B:79,3801348,-85
1368655563,00:1F:F3:A4:E4:F1,3670276,-84
1368655563,10:68:3F:57:8D:7A,5898764,-77
1368655563,10:68:3F:5E:25:70,5898764,-64
1368655563,40:A6:D9:FB:47:70,3801348,-98
1368655563,64:B9:E8:DE:D9:B7,3801348,-84
1368655563,98:D6:F7:30:82:57,5898764,-73
1368655563,98:D6:F7:30:E8:11,5898764,-63
1368655563,B0:EC:71:BB:27:38,5898764,-77
1368655563,D0:DF:C7:C9:BD:A5,5898764,-70
1368655563,E8:92:A4:BC:C4:08,5898764,-94

1368655618,00:06:66:46:9A:0A,7936,-93
1368655618,00:06:66:46:B6:FB,7936,-83
1368655618,00:1D:4F:8A:D7:C0,3670276,-65
1368655618,00:1E:C2:94:6D:EE,3801348,-72
1368655618,00:1E:C2:95:92:57,3801348,-70
1368655618,00:1E:C2:98:1B:79,3801348,-85
1368655618,00:1F:F3:A4:E4:F1,3670276,-98
1368655618,10:68:3F:57:8D:7A,5898764,-77
1368655618,40:A6:D9:FB:48:54,3801348,-92
1368655618,64:B9:E8:DE:CF:F9,3801348,-82
1368655618,64:B9:E8:DE:D9:B7,3801348,-91
1368655618,98:D6:F7:30:82:57,5898764,-74
1368655618,98:D6:F7:30:E8:11,5898764,-76
1368655618,B0:EC:71:BB:27:38,5898764,-74
1368655618,D0:DF:C7:C9:BD:A5,5898764,-76

1368655665,00:06:66:46:9A:0A,7936,-92
1368655665,00:06:66:46:B6:FB,7936,-90
1368655665,00:1D:4F:8A:D7:C0,3670276,-64
1368655665,00:1E:C2:94:6D:EE,3801348,-77
1368655665,00:1E:C2:95:92:57,3801348,-77
1368655665,00:1E:C2:98:1B:79,3801348,-90
1368655665,10:68:3F:57:8D:7A,5898764,-83
1368655665,10:68:3F:5E:25:70,5898764,-67
1368655665,64:B9:E8:DE:CF:F9,3801348,-92
1368655665,64:B9:E8:DE:D9:B7,3801348,-91
1368655665,98:D6:F7:30:82:57,5898764,-73
1368655665,98:D6:F7:30:E8:11,5898764,-72
1368655665,B0:EC:71:BB:27:38,5898764,-80
1368655665,D0:DF:C7:C9:BD:A5,5898764,-84

1368655715,00:06:66:46:9A:0A,7936,-89
1368655715,00:06:66:46:B6:FB,7936,-82
1368655715,00:1D:4F:8A:D7:C0,3670276,-60
1368655715,00:1E:C2:94:6D:EE,3801348,-72
1368655715,00:1E:C2:95:92:57,3801348,-72
1368655715,00:1E:C2:98:1B:79,3801348,-93
1368655715,00:1F:F3:A4:E4:F1,3670276,-92
1368655715,10:68:3F:57:8D:7A,5898764,-80
1368655715,10:68:3F:5E:25:70,5898764,-63
1368655715,40:A6:D9:FB:48:54,3801348,-87
1368655715,44:2A:60:D8:85:51,3801348,-95
1368655715,64:B9:E8:DE:CF:F9,3801348,-84
1368655715,98:D6:F7:30:82:57,5898764,-72
1368655715,98:D6:F7:30:E8:11,5898764,-72
1368655715,B0:EC:71:BB:27:38,5898764,-86
1368655715,D0:DF:C7:C9:BD:A5,5898764,-74

1368655771,00:06:66:46:9A:0A,7936,-86
1368655771,00:06:66:46:B6:20,7936,-90
1368655771,00:06:66:46:B6:FB,7936,-81
1368655771,00:1E:C2:94:6D:EE,3801348,-70
1368655771,00:1E:C2:95:92:57,3801348,-77
1368655771,00:1E:C2:98:1B:79,3801348,-88
1368655771,00:1F:F3:A4:E4:F1,3670276,-95
1368655771,10:68:3F:57:8D:7A,5898764,-80
